sku,brand,name,photo_url,price,cost,diameter,width,bolt_pattern,model,model_other,color,backspacing,offset,center_bore,load_rating,exposed_lugs,material,structure,style,number_of_spokes,year_introduced
547BM-2107319,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1666.16,991.40,"20""","10""",5x5,,,,,-19,71.5,,,,,,,
547BM-2108519,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1666.16,991.40,"20""","10""",5x5.5,,,,,-19,-,,,,,,,
547BM-2105019,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1666.16,991.40,"20""","10""",5x150,,,,,-19,110,,,,,,,
547BM-2106319,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1666.16,991.40,"20""","10""",6x135,,,,,-19,-,,,,,,,
547BM-2108319,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1666.16,991.40,"20""","10""",6x5.5,,,,,-19,-,,,,,,,
547BM-2108119,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1666.16,991.40,"20""","10""",8x6.5,,,,,-19,125.2,,,,,,,
547BM-2108719,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1666.16,991.40,"20""","10""",8x170,,,,,-19,125.2,,,,,,,
547BM-2108919,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1666.16,991.40,"20""","10""",8x180,,,,,-19,124.3,,,,,,,
547BM-2205019,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1889.02,1138.52,"22""","10""",5x150,,,,,-19,110,,,,,,,
547BM-2206319,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1889.02,1138.52,"22""","10""",6x135,,,,,-19,-,,,,,,,
547BM-2208319,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1889.02,1138.52,"22""","10""",6x5.5,,,,,-19,-,,,,,,,
547BM-2208119,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1889.02,1138.52,"22""","10""",8x6.5,,,,,-19,125.2,,,,,,,
547BM-2208719,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1889.02,1138.52,"22""","10""",8x170,,,,,-19,125.2,,,,,,,
547BM-2208919,TIS,547BM,https://www.tiswheels.com/tis/images/wheels-regular-angles/547BM-angle.png,1889.02,1138.52,"22""","10""",8x180,,,,,-19,124.3,,,,,,,
544MBR-2106812,TIS,544MBR,https://www.tiswheels.com/tis/images/544MBR.png,1610.43,984.56,"20""","10""","6x135, 6x5.5",,,,,-25,108,,,,,,,
544MBR-2126844,TIS,544MBR,https://www.tiswheels.com/tis/images/544MBR.png,1755.27,1061.92,"20""","12""","6x135, 6x5.5",,,,,-44,108,,,,,,,
544MBR-2226844,TIS,544MBR,https://www.tiswheels.com/tis/images/544MBR.png,1889.02,1142.84,"22""","12""","6x135, 6x5.5",,,,,-44,108,,,,,,,
549B-7906812,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,610.32,"17""","9""","6x135, 6x5.5",,,,,-12,108,,,,,,,
549B-7900512,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,610.32,"17""","9""","5x4.5, 5x5",,,,,-12,-,,,,,,,
549B-8906818,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,975.28,"18""","9""","6x135, 6x5.5",,,,,18,108,,,,,,,
549B-8908918,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,643.56,"18""","9""",8x180,,,,,18,124.3,,,,,,,
549B-8900510,TIS,549B,https://www.tiswheels.com/tis/images/549B.png,1612.00,643.56,"18""","9""","5x4.5, 5x5",,,,,10,-,,,,,,,
